update,frames,FPS,duration,return_mean,return_std,return_min,return_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm
124,126976,1934.1158550973685,58,-2868.1875,2267.1255884034636,-6709.0,-660.0,265.375,186.87692306702826,41.0,450.0,0.2592063285410404,-97.5004653930664,136.0702018737793,22517.6513671875,11.949991309032967
125,128000,2277.9655125594027,58,-2669.0,2194.3682319747522,-7207.5,-627.5,225.25,160.9291381322848,33.0,450.0,0.37447788566350937,-98.11433982849121,143.28415298461914,22650.9892578125,30.721352846663144
126,129024,2283.039094219269,59,-1680.25,1445.6322189616556,-4868.0,-352.5,138.4,136.88403851435712,6.0,421.0,0.40080588310956955,-98.87761688232422,152.60841369628906,25046.2392578125,32.0846672558893
127,130048,2356.5082898148685,59,-1577.5625,1092.6987930549526,-4333.5,-553.0,105.375,84.24508516821619,23.0,319.0,0.32521555572748184,-99.61995887756348,154.48136520385742,26047.88818359375,32.61158710813025
128,131072,2262.882748061519,60,-1804.6875,1246.2476664346257,-4169.5,-553.0,143.0,136.10841267166404,23.0,450.0,0.3494412675499916,-100.35295867919922,147.6353988647461,24327.60595703125,21.91448732343251
129,132096,2319.189479493241,60,-2482.6875,1250.1433652160658,-4169.5,-497.0,207.0,127.89448776237387,30.0,450.0,0.4742008149623871,-101.06998634338379,153.1848602294922,26085.380859375,50.282098473607824
130,133120,2158.072229393519,60,-1419.8333333333333,1311.3164557886942,-4571.5,-330.0,107.0,120.38203077425356,4.0,391.0,0.5450709909200668,-101.78421401977539,141.8737907409668,22540.794921875,32.278877242161045
131,134144,2324.4535982490966,61,-1330.35,817.8251050805422,-2996.5,-474.0,107.8,83.90446948762622,17.0,258.0,0.48713184893131256,-102.4737434387207,144.2093620300293,23709.65966796875,24.541449265786227
132,135168,2372.882577605453,61,-1377.875,1071.2308851853554,-3915.5,-474.0,89.375,69.11392316313696,17.0,235.0,0.36392007768154144,-103.20254325866699,131.98976516723633,19709.74951171875,67.63541769286246
133,136192,2303.55898335847,62,-1842.5,1019.052010448927,-3915.5,-474.0,136.0,78.18727517953289,35.0,279.0,0.41688956320285797,-103.93670082092285,122.36624526977539,16795.615478515625,25.85725896268304
134,137216,2247.9889876487896,62,-1815.0,1471.8495592281163,-4035.0,-366.5,177.625,178.77285693023984,8.0,450.0,0.4163778945803642,-104.64577865600586,131.88604354858398,20069.1435546875,14.669854848369289
135,138240,2319.186974871593,63,-2372.3125,1607.43339553891,-4665.5,-415.0,222.125,177.34672079009525,11.0,450.0,0.308577798306942,-105.32557106018066,135.49735641479492,21614.68994140625,19.433423855347165
136,139264,2351.109735529617,63,-1484.8125,1307.164749981329,-4665.5,-415.0,127.875,135.21504862625312,11.0,450.0,0.5052510425448418,-106.02994155883789,153.19334411621094,26727.2353515625,30.61174616862123
137,140288,2293.255585948617,64,-1990.7272727272727,1744.880438254052,-5710.0,-380.0,153.54545454545453,151.66551932481593,6.0,366.0,0.6512665301561356,-106.7725715637207,160.2758674621582,28132.36181640625,66.01666668658046
138,141312,2345.7281730925724,64,-1622.388888888889,1010.2451786510313,-3112.0,-375.0,116.22222222222223,86.60610419566636,9.0,238.0,0.7257422506809235,-107.49421882629395,166.05082321166992,29938.19873046875,82.45570746762317
139,142336,2335.0424285061104,64,-1461.142857142857,1463.8104071782197,-6155.5,-359.0,96.71428571428571,106.03936504324943,12.0,422.0,0.6014073044061661,-108.16818618774414,154.71460723876953,25865.89697265625,36.97446096043876
140,143360,2319.1932364358563,65,-1217.1538461538462,774.1252975658145,-2618.5,-145.5,92.0,76.41284628204264,4.0,256.0,0.6764386147260666,-108.85185623168945,137.23988723754883,22715.74169921875,33.39188647795623
141,144384,2372.8734008534675,65,-1136.3125,623.7673312972955,-2258.5,-287.5,81.125,50.866092586319226,12.0,141.0,0.859574481844902,-109.52727508544922,141.3775749206543,23524.69921875,45.68364414483207
142,145408,2293.2519125706403,66,-936.6590909090909,672.2396485961149,-2790.0,-272.5,58.36363636363637,60.96164625442449,1.0,214.0,1.0077454447746277,-110.28794860839844,168.25227737426758,30605.951171875,57.24766407975807
143,146432,2199.74857424989,66,-601.6354166666666,535.4745047189391,-3743.5,-300.0,28.4375,44.26054782478409,1.0,282.0,1.0103521049022675,-111.03321075439453,162.95471954345703,28557.46875,44.022526852151074
144,147456,2204.480491097321,67,-519.0454545454545,271.2575055137105,-1689.5,-300.0,22.227272727272727,28.421233768533344,1.0,165.0,1.0166702270507812,-111.75926399230957,154.5824432373047,25961.95458984375,41.563145634105844
145,148480,2176.400391805727,67,-503.5673076923077,225.6987659905888,-1429.0,-282.0,21.634615384615383,23.833580742429728,1.0,113.0,1.0552727282047272,-112.43215751647949,152.6115379333496,26251.41845703125,79.6640499178769
146,149504,2267.8809097360686,68,-545.6666666666666,230.18894303365116,-1160.5,-290.5,26.545454545454547,24.302501316694418,1.0,110.0,0.9261741191148758,-113.14058303833008,141.42030334472656,23222.41845703125,171.57339303412124
147,150528,2329.7378772698844,68,-826.7307692307693,612.372235195122,-2382.0,-300.0,53.53846153846154,48.751513403909804,1.0,140.0,0.8733247965574265,-113.85014533996582,140.11092376708984,22398.28173828125,41.75744464189915
148,151552,2351.109735529617,69,-968.4,503.6138467781309,-2050.5,-321.0,70.53333333333333,51.99982905954809,3.0,191.0,0.7306695580482483,-114.54269599914551,152.66547012329102,25301.98974609375,54.76398335492503
149,152576,2372.8734008534675,69,-1222.8125,556.9688017238936,-2209.0,-321.0,88.25,46.82347167820857,3.0,140.0,0.7461516112089157,-115.26894950866699,138.26657104492188,20582.0439453125,48.91490508974765
150,153600,2319.1907318060935,69,-1680.1666666666667,1216.075175856054,-3774.5,-355.0,133.0,111.16254365167752,6.0,292.0,0.7521378546953201,-116.00250625610352,130.97234535217285,19572.6630859375,59.55078783830355
151,154624,2247.990164248467,70,-1258.1923076923076,1029.0459460935635,-3881.5,-495.5,101.46153846153847,103.96050683912868,22.0,324.0,0.6716454178094864,-116.74333000183105,133.2682342529297,20416.0419921875,71.41098358575323
152,155648,2356.5082898148685,70,-1253.8125,679.0837088266438,-2355.0,-532.0,97.125,80.62480620131747,22.0,260.0,0.7672733217477798,-117.48077392578125,143.41132354736328,23359.994140625,49.48656657489492
153,156672,2298.3902027361487,71,-1769.5625,988.9183939252773,-3354.5,-499.5,147.875,123.38601774512378,20.0,383.0,0.7603127211332321,-118.22006034851074,149.6151580810547,24239.69921875,35.26236811522919
154,157696,2277.966720747794,71,-1799.0,1226.7247551916444,-3743.5,-375.0,139.75,120.77535965585034,7.0,337.0,0.8302364498376846,-118.94799423217773,162.1698341369629,28619.44482421875,37.207161676954335
155,158720,2395.0557731600034,72,-2094.6875,1775.247059170568,-6010.0,-375.0,159.75,143.5328795084945,7.0,447.0,0.846189558506012,-119.68855857849121,145.10200119018555,22695.39892578125,25.06565470314331
156,159744,2361.9407855011477,72,-3080.8125,2215.693711029065,-6010.0,-375.0,230.875,163.1053628026988,7.0,450.0,0.8447433710098267,-120.39945220947266,135.75474548339844,20874.2119140625,58.54088009674694
157,160768,2171.7837362246173,73,-3720.875,1592.2529586642318,-5852.0,-1476.0,315.0,142.13725760686393,74.0,450.0,0.825332298874855,-121.07701873779297,136.23075103759766,21491.64306640625,64.78216012405247
158,161792,2303.563925324271,73,-2525.125,1232.2234920561286,-5151.5,-1412.5,212.625,140.1257805509036,74.0,450.0,0.7998684942722321,-121.77373695373535,148.46918487548828,24561.4521484375,39.96703502652483
159,162816,2356.513461582777,73,-2031.9375,1093.5089573678626,-3667.5,-489.0,171.25,127.18760749381207,19.0,450.0,0.6641547381877899,-122.47227478027344,135.81946182250977,21879.03955078125,35.45768712829033
160,163840,2335.036081067416,74,-2833.625,1844.268617738479,-5723.0,-676.0,239.875,162.03891315051456,54.0,450.0,0.6324515044689178,-123.12774276733398,131.31283950805664,21209.69970703125,26.42050727485608
161,164864,2417.6445466924174,74,-2550.4375,1743.441378378909,-5723.0,-676.0,221.5,131.90147838443661,61.0,450.0,0.6730787456035614,-123.85754203796387,134.26048278808594,20527.8408203125,55.918503265487345
162,165888,2313.9591231563613,75,-2352.1666666666665,2084.234884929133,-6964.0,-430.5,195.55555555555554,172.09242420611025,10.0,450.0,0.7518687695264816,-124.57171440124512,148.82128143310547,25672.80517578125,56.92576730648159
163,166912,2361.9485789705236,75,-1173.0555555555557,984.8848901844216,-3721.0,-246.0,81.88888888888889,70.70037630647056,6.0,230.0,0.5829122960567474,-125.23453330993652,152.2265281677246,25729.0927734375,59.563736920298936
164,167936,2367.398386298419,76,-1947.25,1909.0348183047893,-5750.5,-246.0,156.0,174.86494788836328,4.0,450.0,0.5829815417528152,-125.97799873352051,136.29934310913086,21892.51611328125,55.045577114029435
165,168960,2319.2007503576024,76,-2340.25,1680.8619254715718,-5750.5,-517.0,169.5,139.68178120284693,15.0,450.0,0.7245089262723923,-126.67655754089355,143.37440490722656,22339.87939453125,37.35025163814716
166,169984,2329.7366135406733,76,-2270.8125,1562.3044465128269,-4920.5,-517.0,188.75,159.28806452462155,15.0,450.0,0.6805781871080399,-127.3585147857666,129.91057586669922,19020.0419921875,35.49231002817828
167,171008,2372.8734008534675,77,-2902.25,1484.223513322707,-4920.5,-534.0,252.625,155.41954309223792,19.0,450.0,0.6600912511348724,-128.01532173156738,125.59375190734863,18008.74365234375,39.46312165471472
168,172032,2329.7366135406733,77,-3322.125,1489.3725346181861,-5390.5,-944.5,298.0,145.5644187293035,60.0,450.0,0.6963986456394196,-128.71023559570312,130.28586196899414,19679.84912109375,31.83945404148991
169,173056,2298.397582463334,78,-3132.3125,1566.743815559439,-5390.5,-848.0,289.875,156.30054182567633,60.0,450.0,0.8030406534671783,-129.3110122680664,141.12714767456055,22598.69384765625,42.47292561793308
170,174080,2411.961226375095,78,-3317.75,1448.282193669452,-5390.5,-848.0,296.5,136.10841267166404,62.0,450.0,0.8301917314529419,-130.0358657836914,139.45151138305664,21094.29443359375,52.769551970685086
171,175104,2308.7398946841063,79,-2582.875,1567.674028417579,-4618.5,-708.5,226.0,158.09253619320552,41.0,450.0,0.8500085175037384,-130.71973419189453,129.2021141052246,18984.29638671875,73.2750307992024
172,176128,2329.735349812833,79,-2900.25,2006.6773220924185,-5504.5,-558.5,252.375,198.31662657225692,30.0,450.0,0.8589744716882706,-131.35855865478516,122.42921829223633,18264.52099609375,49.88905136731544
173,177152,2378.3843343297335,80,-2489.3125,1886.4987897143612,-5504.5,-439.5,202.5,172.9566419655516,10.0,450.0,0.8364684879779816,-132.02859497070312,118.17539405822754,15116.806640625,24.688401430178214
174,178176,2267.882107250783,80,-2158.625,1362.8123208552965,-4067.5,-439.5,205.5,148.35599077893687,10.0,450.0,0.7683604061603546,-132.77494049072266,131.91875839233398,19524.63330078125,79.19568838162705
175,179200,2367.3931666425974,80,-2738.375,1136.6041458550994,-4067.5,-839.5,283.75,126.63900465496403,55.0,450.0,0.656496986746788,-133.46791458129883,131.9443473815918,19503.52978515625,22.787078935309502
176,180224,2335.0335421016007,81,-3243.9375,1771.5320247863854,-5596.0,-839.5,281.75,162.07694931729188,55.0,450.0,0.6873923540115356,-134.13515853881836,124.46839141845703,17517.468505859375,40.346033201303214
177,181248,2195.039171653881,81,-3586.75,1634.1540433814678,-5596.0,-839.5,325.25,161.92571599347647,55.0,450.0,0.6910916864871979,-134.8120574951172,128.49945831298828,18517.501953125,22.978836362898612
178,182272,2167.1975606100896,82,-3971.25,1274.9282577855117,-5596.0,-945.5,367.75,126.06521129954925,55.0,450.0,0.8113074153661728,-135.46133041381836,130.27656936645508,19423.734375,23.535686246507197
179,183296,2171.7837362246173,82,-4169.25,927.2992707319466,-5596.0,-2357.0,389.25,100.70718693320751,135.0,450.0,0.747766762971878,-136.10331344604492,136.23128128051758,21525.658203125,56.01903620328379
180,184320,2190.346539430108,83,-3584.75,1767.212883327869,-5833.0,-902.5,306.5,162.57382938222253,77.0,450.0,0.8027842491865158,-136.72797393798828,122.91654014587402,17804.0048828125,41.634560686336734
181,185344,2272.9084167048136,83,-3506.4375,1611.0470670789696,-5833.0,-902.5,321.25,151.8747427981361,77.0,450.0,0.8138168305158615,-137.36251831054688,126.82441520690918,18723.23193359375,38.49785454418038
182,186368,2293.2531370286583,84,-2928.9375,1460.2390094925386,-4860.0,-902.5,267.125,133.8557409116247,77.0,450.0,0.6289401352405548,-138.0624771118164,125.19116401672363,18926.970703125,189.67996080608617
183,187392,2356.5160474752442,84,-3572.4375,916.5048907909603,-4758.0,-1586.5,354.0,95.47512765113225,233.0,450.0,0.6592252254486084,-138.71006774902344,108.27906227111816,15605.74462890625,33.79081259942356
184,188416,2252.923864231847,85,-3583.25,1018.6732486425665,-4758.0,-1586.5,368.125,89.97699358724985,233.0,450.0,0.7562109977006912,-139.34155654907227,120.12051963806152,19749.69970703125,65.4812380168251
185,189440,2117.942584826835,85,-3838.0,1720.4837619111668,-7133.5,-1140.5,366.875,129.02077109907538,66.0,450.0,0.616128072142601,-140.00587844848633,136.11068153381348,23334.56201171875,162.23897253451253
186,190464,2267.871329663877,86,-3781.75,1700.3033736660054,-7133.5,-1140.5,366.875,129.02077109907538,66.0,450.0,0.5511378049850464,-140.6237678527832,143.53195571899414,23595.99609375,19.575157801682376
187,191488,2243.069825545809,86,-3443.75,2112.9370258008166,-7133.5,-900.0,282.875,180.42688096566985,51.0,450.0,0.45758605748414993,-141.2728042602539,146.86940002441406,24409.6904296875,19.128046594521855
188,192512,2277.9630961864646,86,-3308.0625,1834.6756429526583,-5573.5,-900.0,282.875,180.42688096566985,51.0,450.0,0.4452090710401535,-141.88380432128906,144.78363418579102,24683.150390625,40.235368477630516
189,193536,2319.194488752766,87,-4132.75,2160.5599534611392,-7724.0,-804.0,348.5,175.8379936191266,37.0,450.0,0.40714991837739944,-142.46508407592773,117.0970630645752,17281.7392578125,34.576838348763296
190,194560,2361.9433833185585,87,-4612.125,1843.0223436993379,-7724.0,-804.0,386.0,135.83169733166113,37.0,450.0,0.41884230077266693,-143.08666229248047,128.02915954589844,18857.70166015625,36.57505583500044
191,195584,2153.5340017779954,88,-3868.0625,1733.364997582376,-6189.0,-804.0,339.875,165.6467910193252,37.0,450.0,0.3534016013145447,-143.73237991333008,125.82814025878906,19137.42626953125,23.801027713907246
192,196608,2308.7460999632854,88,-3864.375,1588.6635843925549,-6189.0,-1540.0,364.375,148.89756336152718,81.0,450.0,0.3145337775349617,-144.31595611572266,125.24482727050781,19694.8291015625,23.64086767912223
193,197632,1848.6438925204461,89,-2537.25,2108.5642627152724,-6160.5,-420.0,239.625,210.46908175549206,16.0,450.0,0.23848120868206024,-144.9132308959961,142.54863739013672,23630.46728515625,31.249207603563022
194,198656,2209.232809646011,89,-2471.5625,2174.9667445374307,-6160.5,-420.0,204.875,195.26676464518994,16.0,450.0,0.16461023688316345,-145.55526733398438,169.74032592773438,31732.7734375,17.19943696686528
195,199680,2209.2373551704004,90,-3321.4375,1856.997163391412,-5515.0,-640.0,266.25,165.81371324471326,29.0,450.0,0.17580093815922737,-146.1595344543457,162.6702423095703,29838.462890625,14.03748150303015
196,200704,2303.547864012945,90,-4727.375,1353.2503406151427,-6676.0,-1921.5,366.25,115.65654974967912,142.0,450.0,0.24967873841524124,-146.7801628112793,140.1202049255371,23432.81982421875,23.819365475097783
197,201728,2303.55898335847,91,-4906.3125,1528.8192122006283,-6946.5,-1921.5,366.25,115.65654974967912,142.0,450.0,0.23003768175840378,-147.3100128173828,133.29328155517578,19796.1884765625,27.460263688750906
198,202752,2288.134107522345,91,-4831.9375,1515.6578282527194,-6946.5,-1921.5,366.25,115.65654974967912,142.0,450.0,0.1991141512989998,-148.02006149291992,122.96600723266602,16907.29541015625,25.670307626990876
199,203776,2372.878644703054,92,-5343.6875,973.1778144788084,-6946.5,-4093.5,450.0,0.0,450.0,450.0,0.1830623485147953,-148.5997200012207,99.68313407897949,12418.174560546875,27.321341692976212
200,204800,2367.3944715543953,92,-4957.25,969.1854505201778,-6946.5,-3824.0,450.0,0.0,450.0,450.0,0.19605417922139168,-149.10756301879883,115.54059028625488,16463.63916015625,18.78779631931999
201,205824,2389.4700599068906,92,-4566.9375,672.9554887537139,-5514.5,-3824.0,450.0,0.0,450.0,450.0,0.1955413706600666,-149.68467330932617,125.29331970214844,18657.6884765625,13.87516280571883
202,206848,2324.458630274586,93,-4256.0625,828.6412235363083,-5514.5,-2957.0,450.0,0.0,450.0,450.0,0.16203245520591736,-150.28857803344727,125.1493911743164,19859.48583984375,28.022675949952397
203,207872,2367.395776467631,93,-4199.4375,1698.758506923144,-6249.5,-911.0,365.5,149.8157201364396,48.0,450.0,0.15945737436413765,-150.7952766418457,116.37902069091797,17030.716796875,23.95152895433507
204,208896,2406.2924303458476,94,-4142.5625,1717.7197355342198,-6249.5,-911.0,365.5,149.8157201364396,48.0,450.0,0.17439784109592438,-151.34375762939453,116.26640319824219,15117.06298828125,16.838786499420817
205,209920,2383.9169558008994,94,-4142.5625,1717.7197355342198,-6249.5,-911.0,365.5,149.8157201364396,48.0,450.0,0.15229954943060875,-152.01781463623047,126.20450019836426,16970.89794921875,12.071816832295745
206,210944,2372.877333738484,95,-4302.6875,1160.6199834975055,-6249.5,-2575.0,415.75,90.61698240396223,176.0,450.0,0.11815147660672665,-152.70235443115234,119.39667320251465,17599.4267578125,32.28717300800835
207,211968,2319.1932364358563,95,-3996.0625,1278.0645141555844,-5087.5,-909.5,400.5,130.96468989769724,54.0,450.0,0.10344694554805756,-153.1908187866211,140.2286376953125,23338.5166015625,29.045255473622834
208,212992,2378.3856513863684,95,-4052.3125,1308.5021240310425,-5087.5,-909.5,400.5,130.96468989769724,54.0,450.0,0.10525314323604107,-153.81261444091797,149.87428665161133,24941.0908203125,12.490271760223532
209,214016,2337.6274321443366,96,-4120.5,1343.7416278808957,-5087.5,-909.5,400.5,130.96468989769724,54.0,450.0,0.060212600976228714,-154.36953735351562,143.30563735961914,23513.5283203125,16.579423508494287
210,215040,2267.886897322289,96,-5301.5,781.8504892241227,-6524.0,-4049.0,450.0,0.0,450.0,450.0,0.06285263132303953,-154.9737205505371,103.69115257263184,15224.70751953125,35.52866848165624
211,216064,2383.9090166841597,97,-5329.625,772.6572149892862,-6524.0,-4049.0,450.0,0.0,450.0,450.0,0.059326658956706524,-155.4040870666504,128.34118461608887,20017.57958984375,257.1247704232495
212,217088,2400.6636367955507,97,-5329.625,772.6572149892862,-6524.0,-4049.0,450.0,0.0,450.0,450.0,0.059144861064851284,-156.13786697387695,138.30209350585938,22770.69580078125,5.055883090618615
213,218112,2383.9090166841597,98,-4602.6875,1169.164096093337,-5774.5,-1803.0,450.0,0.0,450.0,450.0,0.09083796292543411,-156.78737258911133,133.83053588867188,22463.619140625,28.658535918176685
214,219136,2351.1020134235537,98,-4693.25,1403.5246479844948,-6749.0,-1803.0,450.0,0.0,450.0,450.0,0.09409921616315842,-157.2653350830078,120.11457443237305,18831.57568359375,33.385926836768895
215,220160,2356.514754528301,98,-4890.125,1559.004525129738,-6749.0,-1803.0,450.0,0.0,450.0,450.0,0.07089659944176674,-157.8916130065918,121.27443504333496,16825.77685546875,6.433552433100203
216,221184,2378.3790661177804,99,-5199.0,1091.4439976471538,-6749.0,-3599.0,450.0,0.0,450.0,450.0,0.0927139725536108,-158.4264907836914,118.89320182800293,16496.148681640625,13.835680258856916
217,222208,2313.961616499022,99,-4809.6875,1195.7200481691984,-6749.0,-2924.0,450.0,0.0,450.0,450.0,0.14059323444962502,-159.02280044555664,107.9179859161377,16295.24072265625,47.62636158572065
218,223232,2361.9459811416837,100,-4444.0625,973.3425154300771,-6524.0,-2924.0,450.0,0.0,450.0,450.0,0.11851148307323456,-159.56748962402344,135.34441757202148,21219.619140625,13.654130382791793
