update,frames,FPS,duration,return_mean,return_std,return_min,return_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm 
3940,4034560,2176.395980401646,1860,14.59375,282.0603447596587,-520.0,494.5,62.4375,19.34221015680473,24.0,94.0,0.1701645627617836,145.45185470581055,36.56022357940674,15194.7177734375,5029.949536554447
3941,4035584,2204.475965126413,1861,70.46428571428571,502.4770593301362,-1645.5,464.5,78.28571428571429,74.46420863305363,28.0,333.0,0.17004641890525818,147.84289169311523,0.5509008318185806,9141.669189453125,2871.72875339398
3942,4036608,2218.7923044774484,1861,50.88235294117647,261.99059982080206,-583.5,325.5,65.82352941176471,18.095287960316686,45.0,103.0,0.18302355706691742,168.4637908935547,3.6047197729349136,11823.2734375,4023.202089954061
3943,4037632,2252.9285913240346,1862,110.97058823529412,254.73004572246992,-537.0,452.0,54.23529411764706,18.392867581067158,27.0,96.0,0.1961478851735592,153.06137084960938,28.548973083496094,14688.543701171875,4614.42617445267
3944,4038656,2247.9889876487896,1862,207.44444444444446,138.1238261779071,-71.0,381.0,61.333333333333336,25.15728301881761,38.0,124.0,0.21212304383516312,145.3720932006836,29.933716297149658,8808.346923828125,2267.4117448438296
3945,4039680,2209.23053689083,1862,130.95,286.62505560400683,-375.5,498.5,60.6,35.191476240703516,24.0,140.0,0.22946538031101227,138.75508880615234,44.47332763671875,12648.115478515625,2127.3566682222663
3946,4040704,2262.8744024016682,1863,8.590909090909092,784.3190392766841,-2394.5,512.5,97.27272727272727,121.2990975827115,20.0,450.0,0.2434825710952282,139.08452224731445,42.55869960784912,12592.9560546875,1792.2851265719
3947,4041728,2214.0010969569753,1863,-383.03333333333336,980.335358719431,-3721.0,344.5,113.13333333333334,135.20545682610432,10.0,450.0,0.20923398062586784,143.6414337158203,57.670987129211426,18244.1962890625,1853.7235699415976
3948,4042752,2195.034684367452,1864,-68.57142857142857,1026.1974861654287,-3724.5,422.5,91.64285714285714,100.96718501067363,33.0,450.0,0.19654615968465805,151.82161331176758,5.399831473827362,11346.1279296875,4141.502633606282
3949,4043776,2228.4429815185695,1864,129.39473684210526,302.2350331041341,-501.5,503.0,54.8421052631579,28.133634408685122,25.0,144.0,0.1775631681084633,157.10842895507812,3.069334387779236,14349.544677734375,5374.981193662981
3950,4044800,2267.8809097360686,1865,145.14705882352942,251.3726882016072,-454.0,409.0,47.94117647058823,11.49153441981528,23.0,72.0,0.15198946744203568,161.08894729614258,8.80391526222229,14934.044921875,15954.591568810953
3951,4045824,2144.5274169557265,1865,69.55555555555556,289.27869534455334,-477.5,442.5,51.333333333333336,22.55610289428956,9.0,88.0,0.1487434171140194,152.2548828125,7.731560111045837,14359.902099609375,2865.4679175948786
3952,4046848,2144.52527538261,1866,-143.8684210526316,581.2529534074431,-2217.5,397.5,73.6842105263158,91.11014307828273,8.0,450.0,0.1755148358643055,152.5084991455078,40.56463956832886,19416.89404296875,7446.067984096809
3953,4047872,2113.5734751644613,1866,153.725,257.4348691902478,-459.0,495.0,48.25,19.73543766932976,4.0,81.0,0.16668423265218735,164.61346054077148,-9.714523911476135,12001.08447265625,3868.748795443639
3954,4048896,2262.872017938732,1867,228.63888888888889,214.9315010749262,-325.5,506.0,48.0,21.496769783181637,3.0,88.0,0.19888891652226448,158.70032119750977,-13.201396703720093,8973.457641601562,4428.882790538779
3955,4049920,2153.5383209894617,1867,87.76315789473684,326.91767708404467,-443.0,516.0,59.36842105263158,33.790703371623245,22.0,154.0,0.16084450110793114,157.88113021850586,18.531705617904663,15729.438720703125,2491.7573341749085
3956,4050944,2213.998814380431,1868,246.5909090909091,206.7781329855547,-383.5,442.0,46.40909090909091,16.466658022995468,8.0,86.0,0.1566057875752449,172.91292572021484,-25.517221450805664,9878.64892578125,1795.3191665376082
3957,4051968,2262.8779791054953,1868,60.8421052631579,270.50547482695674,-489.5,417.5,57.21052631578947,22.467705355320955,12.0,97.0,0.15203474834561348,155.08911514282227,15.331801414489746,14512.8203125,2661.435208337502
3958,4052992,2267.882107250783,1869,230.6315789473684,155.59950633337863,-22.0,512.0,53.578947368421055,17.171934843237317,25.0,81.0,0.1578662395477295,162.20513534545898,-20.78073000907898,8412.31494140625,3195.214809745451
3959,4054016,2167.194279976385,1869,10.521739130434783,383.9249382666648,-790.5,502.0,42.56521739130435,19.04417310624347,4.0,82.0,0.17189745604991913,158.7132339477539,33.418015480041504,23506.173828125,2905.687519039272
3960,4055040,2218.795743185998,1869,178.16666666666666,215.2936495941196,-395.5,454.0,55.46666666666667,18.384292812676318,28.0,100.0,0.1902247592806816,161.27572631835938,18.090530395507812,10747.944091796875,7137.76089735502
3961,4056064,2195.0358061873394,1870,75.08333333333333,288.424997471902,-475.5,424.0,57.388888888888886,27.309214742949735,17.0,128.0,0.1849580742418766,175.07872772216797,13.252592146396637,12942.442626953125,5297.955397218531
3962,4057088,2158.0798199157866,1870,58.285714285714285,289.43477641071115,-493.5,450.5,62.57142857142857,41.737925460768984,31.0,231.0,0.1781601496040821,170.87936401367188,7.517753571271896,15650.9208984375,4036.5315904392655
3963,4058112,2149.0201974411702,1871,213.675,255.89931003228594,-464.5,400.0,40.35,14.680854879740485,10.0,67.0,0.15665357187390327,164.54176712036133,2.634484142065048,13877.287109375,4187.294035874598
3964,4059136,1773.4988512429866,1871,17.03125,336.63623118796573,-627.5,402.0,63.25,29.821343028106565,30.0,159.0,0.17174069583415985,154.53793334960938,31.85725212097168,15428.861572265625,6037.232417973033
3965,4060160,2243.07099700173,1872,250.475,229.70510850871386,-372.5,457.0,41.95,17.30455142440855,5.0,77.0,0.16584017500281334,169.10540771484375,-16.188126802444458,11606.08447265625,6004.033416056978
3966,4061184,2162.623090948183,1872,71.26923076923077,511.0770909553747,-1483.5,503.0,51.96153846153846,60.30976497615698,15.0,348.0,0.1545708067715168,168.07255935668945,9.466608583927155,19911.087890625,4535.654664431204
3967,4062208,2131.147338079948,1873,149.70454545454547,239.46501258444025,-439.5,471.0,49.18181818181818,19.47174261155325,8.0,87.0,0.14929737895727158,168.97941970825195,-14.156558752059937,11828.892578125,2459.663412515152
3968,4063232,2218.795743185998,1873,72.5,340.3760954644676,-531.0,467.0,46.63636363636363,17.48127687905875,19.0,90.0,0.1562438290566206,164.58313369750977,32.26990079879761,22555.20556640625,10569.59473888785
3969,4064256,2243.0674826376376,1874,-95.5,369.19706797318963,-892.5,431.5,52.0,23.7507894605632,8.0,109.0,0.16668333858251572,158.2005271911621,53.68657875061035,26655.0341796875,4369.887764675706
3970,4065280,2185.680602204119,1874,65.02777777777777,396.8069945137834,-792.5,438.5,56.27777777777778,31.442726690419125,25.0,145.0,0.18450112640857697,163.39485549926758,22.84170436859131,17321.1376953125,5551.2307054467265
3971,4066304,2298.3914326873887,1875,184.44117647058823,264.00183167551637,-437.5,464.0,49.1764705882353,22.45318081519238,24.0,120.0,0.18513306975364685,163.20166778564453,16.98382955789566,13133.38720703125,4551.111361457327
3972,4067328,2262.875594635021,1875,217.38888888888889,266.3739307583502,-525.0,488.5,47.111111111111114,13.727057177903502,23.0,78.0,0.17708607763051987,171.18932723999023,-3.3867888264358044,13266.168701171875,2836.236393842083
3973,4068352,2267.8809097360686,1876,54.56666666666667,498.4586865751486,-1639.5,442.5,84.4,81.95348274071905,36.0,371.0,0.13980263099074364,151.51072311401367,-0.07442191243171692,7788.5478515625,1445.5839492952023
3974,4069376,2162.6220020140986,1876,171.0681818181818,276.8991568757702,-652.5,449.5,50.5,17.22775245194377,14.0,91.0,0.14042755961418152,163.29994201660156,-5.823072195053101,13267.197998046875,3211.5211744970984
3975,4070400,2223.606596214818,1877,88.125,335.260453789289,-661.0,531.0,51.35,18.35286081241832,16.0,80.0,0.15295134857296944,167.27735137939453,-0.36377280950546265,17780.9970703125,3767.9919027769
3976,4071424,2288.134107522345,1877,246.6904761904762,225.37954634193636,-445.5,496.5,49.333333333333336,15.736924529614853,27.0,102.0,0.16005387902259827,184.19643783569336,-22.47110605239868,9925.052001953125,8116.4897949103815
3977,4072448,2293.2506881139298,1878,191.66666666666666,220.32539067882706,-401.0,467.0,54.5,19.737865470545017,27.0,96.0,0.17665760964155197,174.42657470703125,-14.687131404876709,10947.58642578125,5886.402689163045
3978,4073472,2267.882107250783,1878,132.675,251.07291147194672,-446.5,435.5,53.2,22.537967965191537,8.0,101.0,0.18646536394953728,163.26548385620117,0.5238816849887371,10875.8701171875,5522.314364171252
3979,4074496,2171.7859325856334,1878,156.89473684210526,272.5256906744065,-513.0,437.0,52.94736842105263,16.014709305117712,32.0,92.0,0.13986406475305557,166.46364212036133,7.1303112506866455,12931.22705078125,3720.5799416497675
3980,4075520,2218.7923044774484,1879,184.44736842105263,210.92046984192393,-340.0,537.0,52.31578947368421,18.948830352957206,17.0,83.0,0.15961486846208572,168.95795822143555,-20.551793575286865,10441.69189453125,4470.4014433373095
3981,4076544,2243.0674826376376,1879,170.52631578947367,282.839710682673,-673.5,435.0,52.63157894736842,11.347202420424301,35.0,79.0,0.152442567050457,162.7836570739746,6.786962687969208,13363.89501953125,4508.458733497394
3982,4077568,2190.3521246067407,1880,146.57692307692307,283.5248494165659,-425.5,451.5,51.61538461538461,15.833452714176746,28.0,90.0,0.15520814433693886,152.42038345336914,26.065406799316406,15721.459228515625,4051.3273192915694
3983,4078592,2223.6077474293706,1880,33.10526315789474,375.3650706819811,-1081.0,436.0,63.78947368421053,53.656391140751424,22.0,261.0,0.1455046720802784,153.5012969970703,23.948699712753296,14741.3076171875,2724.5256443879853
3984,4079616,2218.7945969486304,1881,115.0,350.7825087159458,-722.5,486.0,60.26315789473684,55.89731384682862,13.0,292.0,0.156131811439991,153.4588623046875,6.310513615608215,14934.9873046875,3101.3931484346704
3985,4080640,2267.882107250783,1881,91.3529411764706,272.2735845510737,-571.5,369.5,50.11764705882353,15.308138369704553,22.0,83.0,0.1565564088523388,152.2370948791504,20.919503688812256,14780.186767578125,3518.609059676721
3986,4081664,2238.169812461307,1882,99.6923076923077,349.52943853467747,-686.0,414.5,56.46153846153846,18.257202518101785,41.0,111.0,0.16640054062008858,146.86059951782227,20.220829963684082,13968.683837890625,3687.2492193724465
3987,4082688,2247.987811050344,1882,-5.568181818181818,705.8291915357192,-3047.5,415.5,72.95454545454545,88.90826593779747,7.0,450.0,0.17072783410549164,169.1933708190918,-0.9693357944488525,15071.142578125,6007.317846727537
3988,4083712,2247.987811050344,1883,189.84782608695653,263.0058453137252,-461.0,524.0,44.30434782608695,17.271325274818437,5.0,84.0,0.1416606791317463,170.92881774902344,-21.36200714111328,12801.71337890625,4979.584392419999
3989,4084736,2272.9120251985573,1883,69.4047619047619,287.81271270805934,-551.5,502.5,48.61904761904762,22.77525012245946,2.0,98.0,0.14718759432435036,155.87939453125,7.668514847755432,13463.77294921875,4316.266183871144
3990,4085760,2238.1721451493045,1883,84.8529411764706,302.50093654234615,-475.5,453.0,52.705882352941174,17.666068192948988,23.0,85.0,0.14983273670077324,157.42114639282227,20.19865131378174,17507.2578125,3493.416092093247
3991,4086784,2238.1744778421644,1884,90.22727272727273,269.9313771074186,-416.0,514.5,51.81818181818182,22.12081776319304,16.0,102.0,0.15572170168161392,165.6387481689453,2.7541792690753937,18109.1298828125,3615.6160198253992
3992,4087808,2262.873210169572,1884,171.88235294117646,204.8463936287358,-492.5,362.5,56.88235294117647,11.786744064419928,35.0,90.0,0.16143937781453133,155.85491943359375,-9.69673091173172,10266.761962890625,3736.964207674603
3993,4088832,2252.9285913240346,1885,142.02380952380952,254.9495503871901,-384.5,470.0,51.333333333333336,21.459448653400592,4.0,89.0,0.15629291534423828,163.14894485473633,-2.192718505859375,13731.482177734375,4157.361388272913
3994,4089856,2247.987811050344,1885,66.69047619047619,310.54799783111804,-591.5,465.0,43.80952380952381,23.607139855437698,2.0,96.0,0.1610977053642273,154.61912155151367,19.43911075592041,17149.13818359375,12845.806622958406
3995,4090880,2257.8899508149493,1886,120.57894736842105,316.95318694514094,-625.5,526.0,57.89473684210526,25.67795437179959,23.0,142.0,0.17111055180430412,171.87778091430664,16.779266476631165,16210.833740234375,9787.08544184122
3996,4091904,2252.9297731001807,1886,111.95,255.55527288631706,-399.0,433.0,51.8,21.19339519756096,25.0,107.0,0.1531175933778286,159.55450439453125,-4.651645541191101,13921.711669921875,3912.838022146013
3997,4092928,2277.960679818653,1887,180.8,280.2272470692313,-444.0,516.5,47.25,13.988834833537782,20.0,73.0,0.15948240458965302,161.8080062866211,14.315365076065063,15893.44140625,4512.847281581674
3998,4093952,2233.2981285911137,1887,143.18421052631578,381.1784431734909,-885.5,456.5,46.68421052631579,21.613963886872927,4.0,95.0,0.1586982160806656,159.02177810668945,2.4709147810935974,13571.0009765625,2388.6947561568913
3999,4094976,2252.9297731001807,1888,168.08333333333334,248.56780038631086,-515.0,506.0,53.44444444444444,21.357336033998617,6.0,106.0,0.16991491615772247,158.55993270874023,0.8795192241668701,10904.037109375,6043.057989365021
4000,4096000,2209.2271277668274,1888,42.86842105263158,741.3810520008776,-2930.0,409.5,67.3157894736842,91.4359440042901,1.0,450.0,0.17630989104509354,161.34190368652344,-7.141021698713303,13049.142822265625,2869.527492709325
4001,4097024,2247.990164248467,1889,242.52777777777777,208.35143069544665,-263.5,476.0,49.0,19.963856229585392,13.0,104.0,0.16776832193136215,158.3482780456543,4.314040333032608,12438.06494140625,3929.9955401215525
4002,4098048,2247.990164248467,1889,209.3235294117647,199.0615439252298,-284.0,486.5,49.76470588235294,19.291965446678773,13.0,105.0,0.182765431702137,158.24801635742188,5.993381232023239,9929.71826171875,3739.121984894623
4003,4099072,2214.0022382470124,1889,211.57692307692307,238.91492259104788,-291.0,564.0,51.23076923076923,21.877821035341658,14.0,93.0,0.1859690174460411,154.35094451904297,21.12959313392639,11159.380126953125,5009.62012409432
4004,4100096,2243.0686540911115,1890,-84.21428571428571,824.022184910388,-2964.5,387.0,94.5,101.87930534285586,34.0,450.0,0.1991100274026394,153.2278709411621,17.82367753982544,9582.86181640625,2077.4866804378908
4005,4101120,2228.4406690665173,1890,27.0,499.20019364312486,-1541.0,396.0,85.0,95.51265186699962,38.0,437.0,0.19136862829327583,158.35595703125,15.915959596633911,12119.457275390625,5090.75726129355
4006,4102144,2272.906011048683,1891,95.3,439.8623193682314,-1251.0,508.0,60.5,69.71549325652082,8.0,357.0,0.17612188681960106,173.52075958251953,7.847732186317444,15362.041748046875,5038.91582222161
4007,4103168,2199.74857424989,1891,187.88888888888889,286.0929120425525,-389.0,456.0,49.77777777777778,25.154093008131472,19.0,130.0,0.15652183070778847,166.30077362060547,-2.649361938238144,14050.890625,4709.368976360289
4008,4104192,2162.620913081111,1892,144.66666666666666,263.61571658712995,-483.0,441.5,56.142857142857146,24.006518389180638,12.0,131.0,0.1452922336757183,168.1839828491211,-22.077662706375122,12674.21240234375,3381.2076587814704
4009,4105216,2144.524204597655,1892,75.14583333333333,396.4253943883669,-795.5,470.5,43.166666666666664,20.21894051515943,3.0,76.0,0.1700139306485653,163.95352172851562,7.397959470748901,20327.0390625,8111.440093589264
4010,4106240,2171.7881289510915,1893,113.63888888888889,341.89694701260964,-728.0,405.5,51.94444444444444,21.708862046593428,24.0,113.0,0.16996697336435318,166.0461311340332,15.66013216972351,17338.202392578125,6303.10581892295
4011,4107264,2153.5372411849708,1893,134.5909090909091,300.16986237960623,-580.5,472.0,49.09090909090909,31.903133346982894,2.0,173.0,0.17216452211141586,161.65356826782227,4.843679577112198,14381.918701171875,2530.612016577457
4012,4108288,2122.3235028734352,1894,164.52173913043478,276.97482534561925,-727.5,452.5,47.82608695652174,18.63295858304998,1.0,85.0,0.16361838206648827,176.16206741333008,-27.460886001586914,12582.8798828125,3376.1409700575996
4013,4109312,2171.78483440457,1894,297.6842105263158,231.61056303326768,-556.0,471.5,43.63157894736842,13.131763525756885,26.0,70.0,0.1329758670181036,166.80645370483398,-17.988797903060913,11309.71630859375,3330.706705888929
4014,4110336,2096.2809379501,1895,153.9,252.05285160061172,-631.0,446.0,57.85,19.975672704567422,15.0,101.0,0.1413191594183445,167.55207061767578,-9.67761766910553,13255.162109375,8682.64852197244
4015,4111360,2199.751954183351,1895,7.944444444444445,360.8558071865366,-721.0,470.0,53.72222222222222,18.045638302049475,27.0,95.0,0.1506047174334526,154.62454223632812,35.95726251602173,20002.5205078125,5754.326152102776
4016,4112384,2075.0639172866945,1896,62.916666666666664,318.4385188349201,-568.0,394.0,59.388888888888886,30.79166353430546,23.0,161.0,0.12535803020000458,157.36389541625977,9.896281212568283,15995.624755859375,6795.97995929696
4017,4113408,2135.5905442590215,1896,182.0681818181818,320.21520801196925,-440.5,553.5,41.95454545454545,19.231785414982507,14.0,102.0,0.1377713792026043,165.66386032104492,5.863868355751038,20325.37841796875,4288.651212277964
4018,4114432,2181.0245337929346,1897,45.232142857142854,373.07361113321804,-877.0,537.5,42.0,25.1111813455964,9.0,128.0,0.12536835856735706,163.05994033813477,15.051844835281372,22660.630859375,2880.7937890848525
4019,4115456,2195.0369280083733,1897,227.5,299.14898904569077,-588.5,524.5,45.588235294117645,17.364801530104824,20.0,87.0,0.13493256270885468,166.43663024902344,-7.024224907159805,13847.58154296875,7448.159740479445
4020,4116480,2213.9976730939243,1898,113.47727272727273,317.9033399861979,-648.0,472.0,43.5,18.443402368030984,2.0,76.0,0.13615136221051216,163.73150253295898,5.451598286628723,16060.015625,6855.548588474297
4021,4117504,2209.231673267836,1898,-0.4722222222222222,335.65948652624394,-663.0,452.0,48.888888888888886,24.25990951913348,10.0,111.0,0.18557960912585258,152.0688819885254,41.53264236450195,17509.9814453125,12905.340672320199
4022,4118528,2209.2294005149934,1898,-176.76315789473685,719.5547301597642,-3005.0,362.5,76.84210526315789,88.98980613288168,22.0,450.0,0.15225546807050705,149.03086471557617,50.040218353271484,17446.82666015625,4299.13145169019
4023,4119552,2238.1721451493045,1899,119.32142857142857,351.3411349561063,-595.0,447.0,48.42857142857143,14.130586307289416,31.0,83.0,0.16141541674733162,157.29680252075195,23.061787605285645,17295.34814453125,5785.107302731658
4024,4120576,2195.038049830554,1899,178.3409090909091,315.31320599033086,-662.0,475.5,59.18181818181818,41.1500981592073,27.0,228.0,0.15201976522803307,175.33635711669922,-22.19598960876465,13952.861083984375,3422.7419951057827
4025,4121600,2158.0689763288933,1900,97.6,305.5503886431827,-537.5,524.0,51.25,17.418022275792392,19.0,91.0,0.13222984224557877,162.73082733154297,6.994827210903168,16831.776611328125,3492.9204830199924
4026,4122624,2176.3937747063114,1900,162.33333333333334,250.89076229142952,-372.5,497.0,47.476190476190474,20.645809093047816,5.0,100.0,0.13363835774362087,173.2150993347168,-3.861636757850647,11541.296630859375,3292.33247786496
4027,4123648,2228.437200397438,1901,190.52631578947367,256.2100533014705,-551.5,425.5,52.73684210526316,14.860198005563147,31.0,90.0,0.15208129957318306,175.02901458740234,-11.641604010015726,12927.592041015625,4278.961746180808
4028,4124672,2214.003379538226,1901,66.95652173913044,334.36165375375384,-687.0,457.0,46.82608695652174,24.178057198738735,9.0,128.0,0.151998832821846,167.8433723449707,17.483813881874084,19968.615234375,4670.253504045993
4029,4125696,2171.7859325856334,1902,141.45238095238096,342.5532250879279,-689.0,463.5,44.333333333333336,19.862223856052385,1.0,91.0,0.16745884716510773,174.97061920166016,7.870409250259399,17098.2744140625,5132.539368673027
4030,4126720,2104.8942697921602,1902,200.30555555555554,209.92281246057567,-292.0,492.0,60.611111111111114,34.02636051470306,21.0,179.0,0.1481446921825409,168.04544830322266,-8.21420305967331,9139.289672851562,3637.352625111717
4031,4127744,2195.0369280083733,1903,189.825,209.61651145603966,-375.0,404.0,50.15,16.208871027927888,9.0,79.0,0.13978932425379753,174.9188690185547,-5.303393304347992,11634.351318359375,3722.2002890850445
4032,4128768,2272.913228032351,1903,216.22222222222223,279.7341109688022,-476.5,496.5,46.27777777777778,15.905294560671562,24.0,85.0,0.14929816871881485,161.66073989868164,4.197599649429321,12144.91064453125,2389.0755651902223
4033,4129792,2176.3937747063114,1904,184.35714285714286,272.22181706666134,-483.5,468.5,41.904761904761905,15.058314463017439,5.0,71.0,0.14032546244561672,172.6818618774414,11.45905065536499,15807.41552734375,10362.419718171079
4034,4130816,2113.575555365275,1904,101.95454545454545,676.7450659572783,-2895.5,496.5,63.95454545454545,85.55512697709072,21.0,450.0,0.13345146365463734,178.18924713134766,-25.545438289642334,9462.360107421875,4780.273997366064
4035,4131840,2223.599688952534,1905,43.075,270.13030536206037,-631.0,392.5,52.35,18.202403687425463,8.0,93.0,0.14105818420648575,165.23367309570312,21.19889760017395,14273.774658203125,3088.8205180761697
4036,4132864,2214.003379538226,1905,249.55555555555554,173.14845018789265,-83.5,507.5,51.5,17.356554957709783,23.0,84.0,0.13281767442822456,168.9171257019043,-26.338268280029297,8093.2010498046875,5005.031732008189
4037,4133888,2117.938407219291,1906,231.04761904761904,196.57228797338897,-391.0,503.0,49.04761904761905,18.014481451046915,24.0,107.0,0.14314702153205872,178.23839569091797,-23.385657787322998,10940.7607421875,3362.1672337291907
4038,4134912,2185.6783776494235,1906,195.52272727272728,253.406360564174,-638.5,463.5,47.59090909090909,17.971338521781366,15.0,97.0,0.14976204559206963,181.68387985229492,-14.964690685272217,12821.948974609375,4641.760809290729
4039,4135936,2087.743900168625,1907,176.45833333333334,283.32048684111936,-567.5,465.5,46.583333333333336,20.497797984715877,7.0,111.0,0.13537263125181198,181.94916152954102,3.8435652256011963,13709.404052734375,2982.272613414048
4040,4136960,1779.6577544981762,1907,148.97368421052633,303.2319536733091,-407.0,477.0,52.73684210526316,19.996952676432738,28.0,118.0,0.14163823053240776,172.71010208129883,-0.15016931295394897,15806.93359375,4009.342569912043
4041,4137984,2238.1733114951267,1908,187.80555555555554,188.63531386196613,-277.0,396.0,53.388888888888886,12.671660808841159,27.0,87.0,0.15692587941884995,178.55481719970703,-8.660079002380371,12419.382568359375,5023.979634137388
4042,4139008,2298.3902027361487,1908,224.47727272727272,277.5586947456801,-647.0,537.0,49.5,20.47337517140471,13.0,96.0,0.1462617702782154,182.91364669799805,-5.186427295207977,14570.352783203125,3660.849545667142
4043,4140032,2238.169812461307,1908,173.64705882352942,210.35619404643737,-389.5,325.5,49.64705882352941,12.685986601575904,7.0,66.0,0.14929357916116714,160.4985694885254,7.64677257835865,11316.406982421875,4450.013992614979
4044,4141056,2257.8935117792494,1909,10.558823529411764,314.1954188807895,-563.0,356.0,54.529411764705884,30.0629098177938,6.0,155.0,0.16189173981547356,160.36262893676758,31.482896327972412,20066.11279296875,4478.665743242406
4045,4142080,2181.0245337929346,1909,84.16666666666667,790.0834484758907,-2813.0,437.0,75.13333333333334,101.4290337570505,29.0,450.0,0.15546447411179543,173.01245880126953,5.518575578927994,12262.434326171875,5185.439833732146
4046,4143104,2140.045918410564,1910,-45.705882352941174,329.36168474363046,-701.5,366.0,60.588235294117645,35.37872212557647,11.0,186.0,0.13277427479624748,152.50998306274414,35.54275941848755,17196.89697265625,4543.593291908817
4047,4144128,2181.026748884469,1910,173.61904761904762,323.9953300942816,-631.0,432.0,51.333333333333336,26.751650297706753,21.0,145.0,0.1323378849774599,176.3653106689453,-5.938241958618164,15613.64404296875,5110.774044085541
4048,4145152,2171.7881289510915,1911,125.02,372.33684964021495,-919.0,502.0,46.84,22.13897919959274,3.0,96.0,0.15745222195982933,172.95447158813477,19.569531679153442,22056.4580078125,3259.138259792205
4049,4146176,2126.7267944858186,1911,109.14285714285714,331.32253537750734,-581.0,421.5,48.857142857142854,13.674048114466128,32.0,87.0,0.13517825305461884,146.94873809814453,26.576630115509033,15667.71435546875,4026.4011953340078
4050,4147200,2195.040293478355,1912,66.91666666666667,343.38418919468154,-596.0,422.0,56.833333333333336,44.54242671630922,7.0,228.0,0.1394515074789524,154.54002380371094,16.566357612609863,15019.43212890625,5606.2524594188135
4051,4148224,2204.479359602852,1912,115.13157894736842,291.121146879894,-559.5,497.5,49.36842105263158,19.175671336126296,7.0,81.0,0.14779959991574287,160.8949089050293,25.42887592315674,15080.836181640625,3537.662316804257
4052,4149248,2277.961888001918,1913,23.65,673.8338092586332,-2666.0,498.0,69.45,88.39314170228369,11.0,450.0,0.14787837117910385,166.53286743164062,-0.4972339868545532,14906.3525390625,2188.9049577725796
4053,4150272,2233.2923222517165,1913,39.18421052631579,289.8994476550318,-412.0,489.5,49.73684210526316,27.99030303001222,2.0,109.0,0.1329838689416647,161.5449562072754,14.271130084991455,15951.770263671875,5551.163366001643
4054,4151296,2262.8803635809945,1914,81.6875,297.660874307911,-409.5,474.0,53.9375,24.70948388271192,24.0,115.0,0.16750632971525192,162.27197647094727,17.66187173128128,14883.791748046875,7137.140470181499
4055,4152320,2233.2958060517317,1914,-9.428571428571429,385.2285433508853,-682.5,529.5,59.333333333333336,42.93110020811679,8.0,229.0,0.1572469398379326,161.93344497680664,31.752635955810547,20038.765380859375,4409.265433557047
4056,4153344,2243.0686540911115,1915,156.5,281.2342544612106,-581.0,458.5,57.88235294117647,28.096226150062083,29.0,139.0,0.16959939152002335,169.63459396362305,4.571455329656601,10439.922119140625,2273.0914367753912
4057,4154368,2243.0674826376376,1915,193.43333333333334,255.1471383774904,-533.5,452.5,48.666666666666664,15.014067477609863,21.0,80.0,0.15324584767222404,166.6522445678711,22.01188015937805,13238.158203125,3138.0710810386217
4058,4155392,2233.296967320819,1915,256.27272727272725,235.60587888524609,-411.0,482.0,48.31818181818182,26.55420932842572,26.0,156.0,0.134207084774971,168.31175231933594,-22.579808712005615,12775.790771484375,5373.111653083321
4059,4156416,2262.8779791054953,1916,-76.375,813.1307839917266,-3023.5,424.5,79.6875,97.8076676122583,21.0,450.0,0.16106079518795013,162.03876113891602,19.463104724884033,14484.4384765625,5079.243435575782
4060,4157440,2267.8797122226183,1916,143.21428571428572,266.83317293183535,-424.5,389.0,45.42857142857143,16.505616442582806,4.0,76.0,0.15714950114488602,168.63919830322266,0.45657187700271606,15478.101806640625,4838.26122380335
4061,4158464,2277.960679818653,1917,262.1578947368421,174.1840415549311,-301.5,503.5,49.8421052631579,17.327383736352537,22.0,95.0,0.15247886255383492,163.2997055053711,-12.304973006248474,9571.822509765625,3242.2756224609875
4062,4159488,2199.747447607712,1917,-15.866666666666667,765.0812258984155,-2722.0,424.5,74.0,100.87550082486166,35.0,450.0,0.15471495687961578,163.12495803833008,13.074846982955933,13271.80810546875,2948.711125733254
4063,4160512,2199.749700893223,1918,123.15789473684211,246.08342897607005,-449.0,431.5,58.421052631578945,25.136083916979597,11.0,125.0,0.15395494922995567,160.94557189941406,12.688730955123901,11622.417236328125,4310.701922391099
4064,4161536,2267.8833047667626,1918,-12.0,288.7768265556562,-512.5,384.0,60.611111111111114,29.23684678409324,10.0,161.0,0.15898455679416656,160.19956970214844,21.977168560028076,18210.912109375,1911.140654100771
4065,4162560,2272.9072138761117,1919,165.35714285714286,342.8115941966465,-755.0,470.5,47.857142857142854,16.82765782951421,25.0,94.0,0.1568867713212967,174.2435646057129,5.967109560966492,13360.9462890625,2544.555341861928
4066,4163584,2303.5577478703326,1919,121.38235294117646,292.20226321806234,-774.5,397.5,56.0,14.943029065322024,30.0,90.0,0.17054128646850586,168.1324005126953,18.152249336242676,13736.69482421875,7010.381419633395
4067,4164608,2267.8809097360686,1920,116.53125,364.427310513959,-555.5,442.0,57.75,26.857261587883453,28.0,118.0,0.19248102232813835,161.1241111755371,26.65259885787964,15653.685302734375,2780.372068401038
4068,4165632,2283.037880644316,1920,3.8529411764705883,350.17851601659515,-643.0,396.5,65.88235294117646,28.571648540922883,31.0,139.0,0.181829035282135,166.14496994018555,31.129247188568115,14066.457763671875,3764.504366241475
